,X,Y,Z
0,-14.9819,0.0,-0.0003
24,-14.9819,0.0,0.0
98,-14.9819,-1.2854,0.0
99,-16.1822,-4.5183,0.0
100,-20.4342,-4.5183,0.0
101,-21.6317,-4.5183,-3.1294
102,-21.6304,-4.5183,-6.3442
103,-21.4912,-4.5183,-6.5433
104,-21.2407,-4.5183,-6.5685
105,-20.9808,-4.5183,-6.5685
106,-20.7333,-4.5183,-6.5685
107,-20.4796,-4.5183,-6.5685
108,-20.2259,-4.5183,-6.5685
109,-19.9722,-4.5183,-6.5685
110,-19.7185,-4.5183,-6.5685
111,-19.4586,-4.5183,-6.5685
112,-19.2111,-4.5183,-6.5685
113,-18.9574,-4.5183,-6.5685
114,-18.7037,-4.5183,-6.5685
115,-18.4438,-4.5183,-6.5685
116,-18.1963,-4.5183,-6.5685
117,-17.9364,-4.5183,-6.5685
118,-17.6888,-4.5183,-6.5685
119,-17.4351,-4.5183,-6.5685
120,-17.1814,-4.5183,-6.5685
121,-16.9277,-4.5183,-6.5685
122,-16.674,-4.5183,-6.5685
123,-16.4141,-4.5183,-6.5685
124,-16.1666,-4.5183,-6.5685
125,-15.9129,-4.5183,-6.5685
126,-15.6592,-4.5183,-6.5685
127,-15.4055,-4.5183,-6.5685
128,-15.1518,-4.5183,-6.5685
129,-14.8919,-4.5183,-6.5685
130,-14.6444,-4.5183,-6.5685
131,-14.3907,-4.5183,-6.5685
132,-14.137,-4.5183,-6.5685
133,-13.8833,-4.5183,-6.5685
134,-13.6296,-4.5183,-6.5685
135,-13.3697,-4.5183,-6.5685
136,-13.1221,-4.5183,-6.5685
137,-12.8684,-4.5183,-6.5685
138,-12.6147,-4.5183,-6.5685
139,-12.361,-4.5183,-6.5685
140,-12.1073,-4.5183,-6.5685
141,-11.8474,-4.5183,-6.5685
142,-11.5999,-4.5183,-6.5685
143,-11.3462,-4.5183,-6.5685
144,-11.0925,-4.5183,-6.5685
145,-10.8388,-4.5183,-6.5685
146,-10.5851,-4.5183,-6.5685
147,-10.3252,-4.5183,-6.5685
148,-10.0777,-4.5183,-6.5685
149,-9.824,-4.5183,-6.5685
150,-9.5703,-4.5183,-6.5685
151,-9.3166,-4.5183,-6.5685
152,-9.0628,-4.5183,-6.5685
153,-8.803,-4.5183,-6.5685
154,-8.555,-4.5183,-6.5685
155,-8.3237,-4.5183,-6.4876
156,-9.4199,-4.6274,-6.3185
157,-18.6033,-5.4899,-6.3185
158,-21.5999,-5.7743,-6.4406
159,-21.387,-5.7743,-6.5684
160,-21.139,-5.7743,-6.5685
161,-20.8853,-5.7743,-6.5685
162,-20.6316,-5.7743,-6.5685
163,-20.3779,-5.7743,-6.5685
164,-20.1241,-5.7743,-6.5685
165,-19.8643,-5.7743,-6.5685
166,-19.6167,-5.7743,-6.5685
167,-19.363,-5.7743,-6.5685
168,-19.1093,-5.7743,-6.5685
169,-18.8556,-5.7743,-6.5685
170,-18.6019,-5.7743,-6.5685
171,-18.342,-5.7743,-6.5685
172,-18.0945,-5.7743,-6.5685
173,-17.8408,-5.7743,-6.5685
174,-17.5871,-5.7743,-6.5685
175,-17.3334,-5.7743,-6.5685
176,-17.0797,-5.7743,-6.5685
177,-16.8198,-5.7743,-6.5685
178,-16.5599,-5.7743,-6.5685
179,-16.3186,-5.7743,-6.5685
180,-16.0649,-5.7743,-6.5685
181,-15.8111,-5.7743,-6.5685
182,-15.5574,-5.7743,-6.5685
183,-15.2975,-5.7743,-6.5685
184,-15.05,-5.7743,-6.5685
185,-14.7963,-5.7743,-6.5685
186,-14.5426,-5.7743,-6.5685
187,-14.2889,-5.7743,-6.5685
188,-14.0352,-5.7743,-6.5685
189,-13.7753,-5.7743,-6.5685
190,-13.5278,-5.7743,-6.5685
191,-13.2741,-5.7743,-6.5685
192,-13.0204,-5.7743,-6.5685
193,-12.7667,-5.7743,-6.5685
194,-12.513,-5.7743,-6.5685
195,-12.2531,-5.7743,-6.5685
196,-12.0056,-5.7743,-6.5685
197,-11.7519,-5.7743,-6.5685
198,-11.4981,-5.7743,-6.5685
199,-11.2444,-5.7743,-6.5685
200,-10.9907,-5.7743,-6.5685
201,-10.7308,-5.7743,-6.5685
202,-10.4833,-5.7743,-6.5685
203,-10.2296,-5.7743,-6.5685
204,-9.9759,-5.7743,-6.5685
205,-9.7222,-5.7743,-6.5685
206,-9.4685,-5.7743,-6.5685
207,-9.2086,-5.7743,-6.5685
208,-8.9611,-5.7743,-6.5685
209,-8.7074,-5.7743,-6.5685
210,-8.4532,-5.7743,-6.5626
211,-8.2718,-5.7743,-6.4009
212,-13.1025,-6.2293,-6.3185
213,-21.6096,-7.0282,-6.3185
214,-21.5338,-7.0303,-6.517
215,-21.2909,-7.0303,-6.5685
216,-21.0372,-7.0303,-6.5685
217,-20.7835,-7.0303,-6.5685
218,-20.5298,-7.0303,-6.5685
219,-20.2699,-7.0303,-6.5685
220,-20.0224,-7.0303,-6.5685
221,-19.7687,-7.0303,-6.5685
222,-19.515,-7.0303,-6.5685
223,-19.2613,-7.0303,-6.5685
224,-19.0076,-7.0303,-6.5685
225,-18.7477,-7.0303,-6.5685
226,-18.5002,-7.0303,-6.5685
227,-18.2465,-7.0303,-6.5685
228,-17.9927,-7.0303,-6.5685
229,-17.739,-7.0303,-6.5685
230,-17.4853,-7.0303,-6.5685
231,-17.2254,-7.0303,-6.5685
232,-16.9779,-7.0303,-6.5685
233,-16.7242,-7.0303,-6.5685
234,-16.4705,-7.0303,-6.5685
235,-16.2168,-7.0303,-6.5685
236,-15.9631,-7.0303,-6.5685
237,-15.7032,-7.0303,-6.5685
238,-15.4557,-7.0303,-6.5685
239,-15.202,-7.0303,-6.5685
240,-14.9483,-7.0303,-6.5685
241,-14.6946,-7.0303,-6.5685
242,-14.4409,-7.0303,-6.5685
243,-14.181,-7.0303,-6.5685
244,-13.9334,-7.0303,-6.5685
245,-13.6797,-7.0303,-6.5685
246,-13.426,-7.0303,-6.5685
247,-13.1723,-7.0303,-6.5685
248,-12.9186,-7.0303,-6.5685
249,-12.6587,-7.0303,-6.5685
250,-12.4112,-7.0303,-6.5685
251,-12.1575,-7.0303,-6.5685
252,-11.9038,-7.0303,-6.5685
253,-11.6501,-7.0303,-6.5685
254,-11.3964,-7.0303,-6.5685
255,-11.1365,-7.0303,-6.5685
256,-10.889,-7.0303,-6.5685
257,-10.6353,-7.0303,-6.5685
258,-10.3816,-7.0303,-6.5685
259,-10.1279,-7.0303,-6.5685
260,-9.8742,-7.0303,-6.5685
261,-9.6143,-7.0303,-6.5685
262,-9.3667,-7.0303,-6.5685
263,-9.113,-7.0303,-6.5685
264,-8.8531,-7.0303,-6.5685
265,-8.5994,-7.0303,-6.5685
266,-8.3561,-7.0303,-6.5173
267,-8.386,-7.0423,-6.3185
268,-17.2344,-7.8733,-6.3185
269,-21.6179,-8.2863,-6.4005
270,-21.4368,-8.2863,-6.5624
271,-21.183,-8.2863,-6.5685
272,-20.9355,-8.2863,-6.5685
273,-20.6756,-8.2863,-6.5685
274,-20.428,-8.2863,-6.5685
275,-20.1743,-8.2863,-6.5685
276,-19.9206,-8.2863,-6.5685
277,-19.6669,-8.2863,-6.5685
278,-19.4132,-8.2863,-6.5685
279,-19.1533,-8.2863,-6.5685
280,-18.9058,-8.2863,-6.5685
281,-18.6521,-8.2863,-6.5685
282,-18.3984,-8.2863,-6.5685
283,-18.1385,-8.2863,-6.5685
284,-17.8848,-8.2863,-6.5685
285,-17.6311,-8.2863,-6.5685
286,-17.3712,-8.2863,-6.5685
287,-17.1237,-8.2863,-6.5685
288,-16.87,-8.2863,-6.5685
289,-16.6163,-8.2863,-6.5685
290,-16.3626,-8.2863,-6.5685
291,-16.1089,-8.2863,-6.5685
292,-15.849,-8.2863,-6.5685
293,-15.6014,-8.2863,-6.5685
294,-15.3539,-8.2863,-6.5685
295,-15.1002,-8.2863,-6.5685
296,-14.8465,-8.2863,-6.5685
297,-14.5866,-8.2863,-6.5685
298,-14.3391,-8.2863,-6.5685
299,-14.0854,-8.2863,-6.5685
300,-13.8317,-8.2863,-6.5685
301,-13.578,-8.2863,-6.5685
302,-13.3243,-8.2863,-6.5685
303,-13.0768,-8.2863,-6.5685
